StockCode,Description,TotalQuantity,TotalRevenue,TotalOrders,AveragePrice,RevenuePercentage,CumulativeRevenue,ABC_Class,MovementCategory
79532,MOSAIC GLASS BALL CANDLEHOLDER,97,121.25,18,1.25,0.0006978495879997442,99.70693139206278,C,Medium Moving
22535,MAGIC SLATE BUNNIES AT HOME ,288,120.96000000000001,6,0.42,0.0006961805044490645,99.70762757256723,C,Medium Moving
22536,MAGIC SLATE FIDO,288,120.96000000000001,6,0.42,0.0006961805044490645,99.70832375307168,C,Medium Moving
22534,MAGIC SLATE SPACEBOY ,288,120.96000000000001,6,0.42,0.0006961805044490645,99.70901993357613,C,Medium Moving
23438,GIFT BAG LARGE SPOT ,96,120.0,6,1.25,0.0006906552623502624,99.70971058883848,C,Medium Moving
85166A,WHITE METAL BAROQUE PHOTO FRAME,72,120.0,8,3.125,0.0006906552623502624,99.71040124410082,C,Slow Moving
84509F,NEW ENGLAND PLACEMATS,32,120.0,10,3.75,0.0006906552623502624,99.71109189936317,C,Slow Moving
35911B,PINK/FLOWER RABBIT EGG WARMER ,57,119.7,13,2.1,0.0006889286241943867,99.71178082798737,C,Slow Moving
23463,VINTAGE ZINC WATERING CAN,12,119.39999999999999,7,9.95,0.000687201986038511,99.71246802997341,C,Slow Moving
90151,SILVER/NATURAL SHELL NECKLACE,14,119.0,7,8.5,0.0006848998018306768,99.71315292977523,C,Slow Moving
84656,WHITE ROSE C/COVER,20,119.0,12,5.95,0.0006848998018306768,99.71383782957706,C,Slow Moving
23359,SET OF 12 T-LIGHTS VINTAGE DOILEY,61,118.94999999999999,6,1.95,0.0006846120288046975,99.71452244160587,C,Slow Moving
23280,FOLDING MIRROR HOT PINK ,156,118.92000000000002,5,0.808,0.0006844393649891101,99.71520688097085,C,Medium Moving
22972,CHILDRENS SPACEBOY MUG,72,118.80000000000001,5,1.65,0.0006837487097267599,99.71589062968059,C,Slow Moving
21228,"POCKET MIRROR ""GLAMOROUS""",95,118.75,29,1.25,0.0006834609367007804,99.71657409061729,C,Medium Moving
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,7,118.65,6,16.95,0.0006828853906488219,99.71725697600793,C,Slow Moving
35933,PINK STOCKING CHRISTMAS DECORATION,312,118.56,23,0.38,0.0006823673992020592,99.71793934340714,C,Medium Moving
44242B,PINK FEATHERS CURTAIN,106,117.78,8,1.135,0.0006778781399967825,99.71861722154713,C,Medium Moving
90214C,"LETTER ""C"" BLING KEY RING",114,117.53999999999999,35,1.1402857142857141,0.0006764968294720819,99.7192937183766,C,Medium Moving
35824C,"HANGING FLOWERS+MIRROR,CLEAR",235,117.05,8,0.935,0.0006736766538174851,99.71996739503042,C,Medium Moving
23244,STORAGE TIN VINTAGE LEAF,60,117.0,7,1.95,0.0006733888807915058,99.72064078391122,C,Slow Moving
22877,NUMBER TILE COTTAGE GARDEN 9,60,117.0,16,1.95,0.0006733888807915058,99.72131417279202,C,Slow Moving
47593A,CAROUSEL PONIES BABY BIB,115,116.87,28,0.962,0.0006726406709239597,99.72198681346295,C,Medium Moving
84858A,NATURAL RIVIERA HANDBAG,52,116.7,7,5.278571428571429,0.0006716622426356302,99.72265847570559,C,Slow Moving
72038P,PRICE'S CANDLE PEACH,1050,116.5,9,0.15222222222222223,0.000670511150531713,99.72332898685612,C,Medium Moving
16206B,RED PURSE WITH PINK HEART,96,116.4,16,1.23125,0.0006699356044797545,99.7239989224606,C,Medium Moving
90144,SILVER DROP EARRINGS WITH FLOWER,31,116.25,11,3.75,0.0006690722854018167,99.724667994746,C,Slow Moving
84751B,BLACK MEDIUM GLASS CAKE STAND,38,115.86,19,3.0100000000000002,0.0006668276557991782,99.7253348224018,C,Slow Moving
90030C,BROWN KUKUI COCONUT SEED NECKLACE,81,115.65,10,1.9899999999999998,0.0006656190090900654,99.72600044141089,C,Slow Moving
23209,LUNCH BAG VINTAGE DOILEY ,70,115.5,4,1.65,0.0006647556900121276,99.7266651971009,C,Slow Moving
22878,NUMBER TILE COTTAGE GARDEN No,55,115.5,13,2.1,0.0006647556900121276,99.72732995279091,C,Slow Moving
20848,ZINC HEART LATTICE CHARGER SMALL,39,115.05000000000001,12,2.9500000000000006,0.0006621657327783141,99.72799211852369,C,Slow Moving
22872,NUMBER TILE COTTAGE GARDEN 4,59,115.05,16,1.95,0.000662165732778314,99.72865428425646,C,Slow Moving
23185,FRENCH STYLE STORAGE JAR JAM,317,114.85,30,0.3516129032258064,0.0006610146406743969,99.72931529889713,C,Medium Moving
90214S,"LETTER ""S"" BLING KEY RING",111,114.75,35,1.1677142857142857,0.0006604390946224384,99.72997573799175,C,Medium Moving
90065A,WHITE VINTAGE CRYSTAL BRACELET,17,114.75,7,6.75,0.0006604390946224384,99.73063617708637,C,Slow Moving
22885,NUMBER TILE VINTAGE FONT 6 ,85,114.19,16,1.7725,0.0006572160367314705,99.7312933931231,C,Slow Moving
23535,WALL ART BICYCLE SAFTEY ,21,114.15,3,5.75,0.0006569858183106871,99.7319503789414,C,Slow Moving
46776D,WOVEN SUNSET CUSHION COVER ,23,113.85,9,4.95,0.0006552591801548114,99.73260563812156,C,Slow Moving
22877,"NUMBER TILE COTTAGE GARDEN, 9",58,113.1,4,1.95,0.0006509425847651222,99.73325658070632,C,Slow Moving
22874,NUMBER TILE COTTAGE GARDEN 6,58,113.1,15,1.95,0.0006509425847651222,99.7339075232911,C,Slow Moving
85190,PINK FLOWER HANGING HEART ,133,113.05,14,0.85,0.000650654811739143,99.73455817810283,C,Medium Moving
82607C,GLASS BONBON JAR. SUPERFINES,90,112.5,21,1.25,0.000647489308453371,99.73520566741128,C,Medium Moving
84462,3 PINK HEN+CHICKS IN BASKET,99,112.35,13,1.2353846153846153,0.0006466259893754331,99.73585229340065,C,Medium Moving
44236,PINK/PURPLE CIRCLE CURTAIN,64,112.32000000000001,12,2.868461538461539,0.0006464533255598455,99.73649874672621,C,Slow Moving
90214K,"LETTER ""K"" BLING KEY RING",109,112.25,45,1.186,0.0006460504433234745,99.73714479716953,C,Medium Moving
20896,VINTAGE NOTEBOOK PINK FLOWER,38,112.10000000000001,13,2.95,0.0006451871242455368,99.73778998429378,C,Slow Moving
71510,SQUARE METAL CANDLEHOLDER BASE,177,112.05,17,0.7935294117647059,0.0006448993512195574,99.738434883645,C,Medium Moving
17014A,ORIGAMI VANILLA INCENSE CONES,247,111.81,9,0.7022222222222222,0.0006435180406948569,99.73907840168569,C,Medium Moving
21412,VINTAGE GOLD TINSEL REEL,233,111.3,42,0.5914285714285714,0.0006405827558298683,99.73971898444152,C,Medium Moving
84288B,SET/2 BLUE  NOODLE BASKETS,57,111.14999999999999,21,1.9499999999999997,0.0006397194367519305,99.74035870387827,C,Slow Moving
22873,"NUMBER TILE COTTAGE GARDEN, 5",57,111.14999999999999,3,1.95,0.0006397194367519305,99.74099842331502,C,Slow Moving
84493,BLUE/PINK NEST STRIPE BOX,1142,111.12,5,1.5619999999999998,0.000639546772936343,99.74163797008795,C,Medium Moving
90170,DAISY HAIR BAND,67,110.55000000000001,10,1.65,0.0006362661604401793,99.74227423624839,C,Slow Moving
90024D,NEW BAROQUE B'FLY NECKLACE PINK,13,110.5,11,8.5,0.0006359783874141999,99.7429102146358,C,Slow Moving
20693,FLORAL DINOSAUR GREEN,26,110.5,12,4.25,0.0006359783874141999,99.7435461930232,C,Slow Moving
21004,ROSE DU SUD CHILDRENS APRON,26,110.5,15,4.25,0.0006359783874141999,99.74418217141061,C,Slow Moving
23496,PANTRY KITCHEN THERMOMETER ,88,110.0,22,1.25,0.0006331006571544071,99.74481527206777,C,Slow Moving
78026,SEAGRASS S/3 SQU LAUNDRY BOX,11,110.0,1,10.0,0.0006331006571544071,99.74544837272492,C,Slow Moving
84886,BLUE METAL WALL SHELF,11,109.44999999999999,8,9.95,0.000629935153868635,99.74607830787879,C,Slow Moving
23578,SNACK TRAY RED GINGHAM,56,109.2,11,1.95,0.0006284962887387387,99.74670680416753,C,Slow Moving
22875,"NUMBER TILE COTTAGE GARDEN, 7",56,109.19999999999999,2,1.95,0.0006284962887387387,99.74733530045627,C,Slow Moving
22876,"NUMBER TILE COTTAGE GARDEN, 8",56,109.19999999999999,2,1.95,0.0006284962887387387,99.74796379674501,C,Slow Moving
22870,"NUMBER TILE COTTAGE GARDEN, 2",56,109.19999999999999,2,1.95,0.0006284962887387387,99.74859229303375,C,Slow Moving
22871,"NUMBER TILE COTTAGE GARDEN, 3 ",56,109.19999999999999,2,1.95,0.0006284962887387387,99.7492207893225,C,Slow Moving
22868,"NUMBER TILE COTTAGE GARDEN, 0 ",56,109.19999999999999,2,1.95,0.0006284962887387387,99.74984928561123,C,Slow Moving
22872,"NUMBER TILE COTTAGE GARDEN, 4",56,109.19999999999999,2,1.95,0.0006284962887387387,99.75047778189997,C,Slow Moving
22874,"NUMBER TILE COTTAGE GARDEN, 6",56,109.19999999999999,2,1.95,0.0006284962887387387,99.75110627818871,C,Slow Moving
72134,COLUMBIAN  CUBE CANDLE ,320,109.16,20,0.6519047619047619,0.0006282660703179553,99.75173454425904,C,Medium Moving
90129D,AMBER GLASS TASSLE BAG CHARM,37,109.15000000000002,12,2.9500000000000006,0.0006282085157127596,99.75236275277474,C,Slow Moving
90129E,PURPLE GLASS TASSLE BAG CHARM,37,109.15,10,2.95,0.0006282085157127595,99.75299096129045,C,Slow Moving
90158,ST TROPEZ NECKLACE,22,108.9,11,4.95,0.0006267696505828631,99.75361773094103,C,Slow Moving
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,22,108.9,7,4.95,0.0006267696505828631,99.75424450059161,C,Slow Moving
90173,PAIR BUTTERFLY HAIR CLIPS,29,108.75,7,3.75,0.0006259063315049253,99.75487040692312,C,Slow Moving
90199B,5 STRAND GLASS NECKLACE AMETHYST,17,107.94999999999999,12,6.349999999999999,0.0006213019630892568,99.75549170888621,C,Slow Moving
90214L,"LETTER ""L"" BLING KEY RING",114,107.94,29,1.1837931034482758,0.0006212444084840609,99.75611295329469,C,Medium Moving
23041,PAPER LANTERN 6 POINT SNOW STAR,26,107.9,6,4.15,0.0006210141900632776,99.75673396748475,C,Slow Moving
84899F,YELLOW PURPLE DAISY FELT PURSE KIT,86,107.5,23,1.25,0.0006187120058554433,99.75735267949061,C,Slow Moving
22868,NUMBER TILE COTTAGE GARDEN 0 ,55,107.25,12,1.95,0.000617273140725547,99.75796995263133,C,Slow Moving
23455,SMALL PARLOUR FRAME,42,106.98000000000002,2,2.6900000000000004,0.0006157191663852589,99.75858567179772,C,Slow Moving
48103,DOORMAT KISS MY.......,22,106.58,2,6.035,0.0006134169821774247,99.7591990887799,C,Slow Moving
22135,MINI LADLE LOVE HEART PINK,242,106.56,45,0.46555555555555556,0.000613301872967033,99.75981239065285,C,Medium Moving
71495B,CD WALL TIDY RED FLOWERS,288,106.56,12,0.39999999999999997,0.000613301872967033,99.76042569252581,C,Medium Moving
22881,NUMBER TILE VINTAGE FONT 2,81,106.39,14,1.747142857142857,0.0006123234446787034,99.7610380159705,C,Slow Moving
23477,WOODLAND LARGE BLUE FELT HEART,85,106.25,8,1.25,0.0006115176802059614,99.76164953365071,C,Slow Moving
90194,SILVER LARIAT BLACK STONE EARRINGS,25,106.25,14,4.25,0.0006115176802059614,99.76226105133092,C,Slow Moving
22445,PENCIL CASE GINGHAM FOREST,36,106.20000000000002,4,2.95,0.0006112299071799823,99.7628722812381,C,Slow Moving
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,36,106.20000000000002,13,2.95,0.0006112299071799823,99.76348351114528,C,Slow Moving
90108,BLUE BLOSSOM HAIR CLIP,101,106.05,13,1.05,0.0006103665881020443,99.76409387773339,C,Medium Moving
22875,NUMBER TILE COTTAGE GARDEN 7,54,105.3,16,1.95,0.0006060499927123551,99.7646999277261,C,Slow Moving
22433,WATERING CAN PINK BUNNY,54,105.3,5,1.95,0.0006060499927123551,99.76530597771881,C,Slow Moving
17090D,VANILLA INCENSE 40 CONES IN TIN,88,105.2,28,1.2366666666666668,0.0006054744466603967,99.76591145216547,C,Slow Moving
79144B,PAINTED LIGHTBULB STAR+ MOON,259,105.17999999999999,40,0.4163414634146341,0.0006053593374500049,99.76651681150292,C,Medium Moving
16169D,WRAP WINTER FOREST,250,105.0,9,0.42,0.0006043233545564796,99.76712113485748,C,Medium Moving
23574,PACKING CHARGE,14,105.0,14,7.5,0.0006043233545564796,99.76772545821203,C,Slow Moving
84199,GLOW IN DARK DOLPHINS,511,104.79,62,0.20907692307692308,0.0006031147078473666,99.76832857291987,C,Medium Moving
84458,S/3 RABBIT FLOWER/EGG/CARROT ROPE,123,104.55,19,0.85,0.000601733397322666,99.76893030631719,C,Medium Moving
23151,ZINC SWEETHEART SOAP DISH,59,104.41,19,1.953157894736842,0.0006009276328499241,99.76953123395003,C,Slow Moving
21118,SHOPPING BAG DOORSTOP,69,104.25,7,2.5357142857142856,0.0006000067591667905,99.7701312407092,C,Slow Moving
20698,LITTLE PINK MONSTER SOFT TOY,43,104.25,18,2.5026315789473683,0.0006000067591667905,99.77073124746838,C,Slow Moving
90049,IVORY GOLD METAL BAG CHARM,19,104.07,5,6.954000000000001,0.000598970776273265,99.77133021824464,C,Slow Moving
90206C,CRYSTAL DIAMANTE STAR BROOCH,21,103.95,11,4.95,0.0005982801210109147,99.77192849836565,C,Slow Moving
84705B,FAIRY CAKES PHOTO FRAME,83,103.75,2,1.25,0.0005971290289069976,99.77252562739456,C,Slow Moving
10138,ASSORTED COLOUR JUMBO PEN,247,103.74,16,0.42,0.0005970714743018017,99.77312269886886,C,Medium Moving
35607A,PINK FLUFFY CHRISTMAS DECORATION,545,103.55,28,0.19,0.0005959779368030806,99.77371867680566,C,Medium Moving
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",13,103.35000000000001,4,7.95,0.0005948268446991635,99.77431350365036,C,Slow Moving
84679,CLASSICAL ROSE TABLE LAMP,14,103.3,4,8.95,0.0005945390716731841,99.77490804272203,C,Slow Moving
85185F,LION SOCK PUPPET,35,103.25000000000001,17,2.95,0.0005942512986472049,99.77550229402068,C,Slow Moving
84247H,PACK/12 DECOUPAGE CARD,35,103.25000000000001,14,2.95,0.0005942512986472049,99.77609654531933,C,Slow Moving
90129F,RED GLASS TASSLE BAG CHARM,35,103.25000000000001,14,2.95,0.0005942512986472049,99.77669079661798,C,Slow Moving
90129A,PINK GLASS TASSLE BAG CHARM ,35,103.25,15,2.95,0.0005942512986472049,99.77728504791664,C,Slow Moving
72133,COLUMBIAN CANDLE RECTANGLE,99,102.87,27,1.2200000000000002,0.0005920642236497624,99.77787711214029,C,Medium Moving
35096B,RED VICTORIAN FABRIC HEART BOX,288,102.63,21,0.4138095238095238,0.0005906829131250618,99.77846779505342,C,Medium Moving
84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,22,102.3,10,4.65,0.0005887836111535986,99.77905657866457,C,Slow Moving
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,12,102.0,7,8.5,0.000587056972997723,99.77964363563757,C,Slow Moving
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,77,101.75,8,1.61875,0.0005856181078678266,99.78022925374543,C,Slow Moving
84873A,FUNKY FLOWER PICNIC BAG FOR 4,6,101.69999999999999,5,16.95,0.0005853303348418473,99.78081458408028,C,Slow Moving
84249A,"GREETING CARD,SQUARE, DOUGHNUTS",238,101.6,20,0.46099999999999997,0.0005847547887898887,99.78139933886906,C,Medium Moving
90040C,MURANO STYLE GLASS BRACELET GOLD,29,101.5,10,3.5,0.0005841792427379302,99.7819835181118,C,Slow Moving
35910A,MULTICOLOUR EASTER RABBIT ,52,101.39999999999999,12,1.95,0.0005836036966859716,99.78256712180848,C,Slow Moving
22871,NUMBER TILE COTTAGE GARDEN 3 ,52,101.39999999999999,10,1.95,0.0005836036966859716,99.78315072550517,C,Slow Moving
22876,NUMBER TILE COTTAGE GARDEN 8,52,101.39999999999999,11,1.95,0.0005836036966859716,99.78373432920185,C,Slow Moving
84921,CREAM AND PINK FLOWERS PONY ,27,101.25,14,3.75,0.0005827403776080338,99.78431706957946,C,Slow Moving
16248B,BLUE HOLE PUNCH,81,101.25,12,1.25,0.0005827403776080338,99.78489980995707,C,Slow Moving
90060F,FIRE POLISHED GLASS NECKL GREEN,17,101.15,7,5.95,0.0005821648315560753,99.78548197478862,C,Slow Moving
21089,SET/6 GREEN SPRING PAPER CUPS,316,100.98,36,0.36888888888888893,0.0005811864032677458,99.78606316119189,C,Medium Moving
85050,FRENCH ENAMEL SOAP DISH WITH LID,48,100.8,1,2.1,0.0005801504203742203,99.78664331161227,C,Slow Moving
84549,CROCHET WHITE RABBIT KEYRING ,64,100.8,9,1.6277777777777775,0.0005801504203742203,99.78722346203264,C,Slow Moving
72821,CUPID SCENTED CANDLE IN GLASS,61,100.65,14,1.65,0.0005792871012962826,99.78780274913395,C,Slow Moving
22884,NUMBER TILE VINTAGE FONT 5,78,100.53999999999999,18,1.7922222222222222,0.0005786540006391281,99.78838140313458,C,Slow Moving
22883,NUMBER TILE VINTAGE FONT 4,78,100.53999999999999,11,1.6918181818181817,0.0005786540006391281,99.78896005713521,C,Slow Moving
75172,PAINTED SEA SHELL METAL WINDCHIME,97,100.31,11,2.1354545454545457,0.0005773302447196235,99.78953738737994,C,Medium Moving
90190B,GOLD/AMBER DROP EARRINGS W LEAF,34,100.30000000000001,6,2.9500000000000006,0.0005772726901144277,99.79011466007005,C,Slow Moving
72753C,S/3 FLWR FAIRY ROSE CANDLES,42,99.9,5,3.2700000000000005,0.0005749705059065935,99.79068963057595,C,Slow Moving
23466,TUSCAN VILLA DOVECOTE,12,99.0,4,8.25,0.0005697905914389664,99.7912594211674,C,Slow Moving
23465,TUSCAN VILLA FEEDING STATION,12,99.0,7,8.25,0.0005697905914389664,99.79182921175884,C,Slow Moving
22736,"RIBBON REEL, MAKING SNOWMEN ",60,99.0,5,1.65,0.0005697905914389664,99.79239900235028,C,Slow Moving
23191,BUNDLE OF 3 RETRO EXERCISE BOOKS,60,99.0,5,1.65,0.0005697905914389664,99.79296879294172,C,Slow Moving
84575A,PINK DOG CANNISTER,24,98.8,13,5.334615384615385,0.0005686394993350493,99.79353743244106,C,Slow Moving
22873,NUMBER TILE COTTAGE GARDEN 5,50,97.5,15,1.95,0.0005611574006595881,99.79409858984171,C,Slow Moving
16161G,WRAP BAD HAIR DAY,975,97.5,33,0.1,0.0005611574006595881,99.79465974724236,C,Medium Moving
20957,PORCELAIN HANGING BELL SMALL,67,97.15,12,1.45,0.0005591429894777332,99.79521889023184,C,Slow Moving
22812,PACK 3 BOXES CHRISTMAS PANETTONE,39,95.67,12,2.495,0.0005506249079087467,99.79576951513974,C,Slow Moving
84951A,S/4 PISTACHIO LOVEBIRD COASTERS,68,95.39999999999999,5,2.29,0.0005490709335684585,99.79631858607331,C,Slow Moving
17084J,LOVE POTION MASALA INCENSE,454,95.34,19,0.21,0.0005487256059372834,99.79686731167925,C,Medium Moving
90199A,5 STRAND GLASS NECKLACE BLACK,15,95.25,9,6.35,0.0005482076144905207,99.79741551929374,C,Slow Moving
90199D,5 STRAND GLASS NECKLACE AMBER,15,95.25,9,6.35,0.0005482076144905207,99.79796372690822,C,Slow Moving
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,16,95.2,8,5.95,0.0005479198414645415,99.79851164674969,C,Slow Moving
48103,DOOR MAT KISS MY.......,13,95.15,8,7.305,0.0005476320684385623,99.79905927881812,C,Slow Moving
84967A,PINK KASHMIRI OCCASIONAL TABLE,2,94.95,2,47.475,0.0005464809763346451,99.79960575979446,C,Slow Moving
72606A,BROWN ANTIQUE CUBE CANDLE,226,94.92,18,0.42,0.0005463083125190575,99.80015206810698,C,Medium Moving
90125C,TURQUOISE BERTIE GLASS BEAD CHARM,88,94.8,6,1.6833333333333336,0.0005456176572567073,99.80069768576423,C,Slow Moving
90214E,"LETTER ""E"" BLING KEY RING",95,94.75,33,1.1627272727272726,0.0005453298842307279,99.80124301564847,C,Medium Moving
72740A,LARGE STRAWBERRY CHOCOLATE CANDLE,56,94.7,5,2.03,0.0005450421112047487,99.80178805775967,C,Slow Moving
20861,GOLD COSMETIC BAG PINK STAR,45,94.5,15,2.1,0.0005438910191008316,99.80233194877877,C,Slow Moving
21241,GREEN POLKADOT CUP,111,94.35,10,0.85,0.0005430277000228938,99.80287497647879,C,Medium Moving
90137,PINK COMBO MINI CRYSTALS NECKLACE,19,94.05000000000001,8,4.95,0.0005413010618670181,99.80341627754066,C,Slow Moving
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,25,93.75,10,3.75,0.0005395744237111425,99.80395585196437,C,Slow Moving
47593A,CAROUSEL DESIGN BABY BIB,75,93.75,14,1.25,0.0005395744237111425,99.80449542638809,C,Slow Moving
90002C,FLOWER BURST SILVER RING MIDN'T BLU,25,93.75,11,3.75,0.0005395744237111425,99.8050350008118,C,Slow Moving
23402,HOME SWEEET HOME 3 PEG HANGER ,25,93.75,4,3.75,0.0005395744237111425,99.80557457523551,C,Slow Moving
22432,WATERING CAN GREEN DINOSAUR,48,93.6,6,1.95,0.0005387111046332046,99.80611328634015,C,Slow Moving
17084A,TRANQUILITY MASALA INCENSE,442,92.82,18,0.21,0.000534221845427928,99.80664750818558,C,Medium Moving
35610A,PINK CHRISTMAS FLOCK DROPLET ,138,92.82,8,1.0425,0.000534221845427928,99.807181730031,C,Medium Moving
22886,NUMBER TILE VINTAGE FONT 7,74,92.74,13,1.7315384615384615,0.000533761408586361,99.8077154914396,C,Slow Moving
35966,FOLKART CHRISTMAS TREE T-LIGHT HOLD,244,92.72,20,0.38,0.0005336462993759694,99.80824913773897,C,Medium Moving
47592B,SCOTTIES DESIGN CHILD'S OVERALL,44,92.4,17,2.1,0.000531804552009702,99.80878094229098,C,Slow Moving
84867A,PINK BABY GIRLS PHOTO ALBUM,15,92.25,3,6.616666666666667,0.0005309412329317642,99.80931188352392,C,Slow Moving
21343,GOLD JEWELERY BOX,20,92.0,3,8.283333333333333,0.0005295023678018678,99.80984138589172,C,Slow Moving
20697,LITTLE GREEN MONSTER SOFT TOY,38,91.49999999999999,19,2.5026315789473683,0.000526624637542075,99.81036801052926,C,Slow Moving
90177D,DROP DIAMANTE EARRINGS PURPLE,31,91.45000000000002,10,2.95,0.0005263368645160958,99.81089434739377,C,Slow Moving
20664,TROPICAL HOLIDAY PURSE ,31,91.45000000000002,16,2.95,0.0005263368645160958,99.81142068425828,C,Slow Moving
23075,DOUBLE CERAMIC PARLOUR HOOK,22,91.30000000000001,5,4.15,0.000525473545438158,99.81194615780372,C,Slow Moving
90040D,MURANO STYLE GLASS BRACELET PINK,26,91.0,10,3.5,0.0005237469072822822,99.812469904711,C,Slow Moving
22880,NUMBER TILE VINTAGE FONT 1,73,90.78999999999999,13,1.7315384615384615,0.0005225382605731693,99.81299244297156,C,Slow Moving
22878,"NUMBER TILE COTTAGE GARDEN, No",43,90.3,3,2.1,0.0005197180849185725,99.81351216105648,C,Slow Moving
90163A,PINK ROSEBUD & PEARL NECKLACE,12,90.0,5,7.5,0.0005179914467626967,99.81403015250324,C,Slow Moving
90150,BLUE SHELL+SILVER NECKLACE,12,90.0,7,7.5,0.0005179914467626967,99.81454814394999,C,Slow Moving
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,24,90.0,9,3.75,0.0005179914467626967,99.81506613539675,C,Slow Moving
90214J,"LETTER ""J"" BLING KEY RING",81,89.73,30,1.218,0.0005164374724224087,99.81558257286918,C,Slow Moving
17013C,ORIGAMI LAVENDER INCENSE IN TUBE,213,89.46000000000001,2,0.42,0.0005148834980821206,99.81609745636726,C,Medium Moving
79191D,RETRO PLASTIC DAISY TRAY,105,89.25,31,0.85,0.0005136748513730076,99.81661113121864,C,Medium Moving
90023,FILIGREE DIAMANTE EARRINGS,21,89.25,11,4.25,0.0005136748513730076,99.81712480607001,C,Slow Moving
84765,SILVER ROCOCO CANDELABRA,7,89.25,4,12.75,0.0005136748513730076,99.81763848092139,C,Slow Moving
90042C,FRESHWATER PEARL BRACELET IVORY,35,89.25,8,2.55,0.0005136748513730076,99.81815215577276,C,Slow Moving
84437A,S/6 PINK EASTER DECS IN BOX,105,89.25,17,0.85,0.0005136748513730076,99.81866583062414,C,Medium Moving
90156,RESIN BRACELET W PASTEL BEADS,18,89.10000000000001,7,4.95,0.0005128115322950698,99.81917864215643,C,Slow Moving
90133,TEAL/FUSCHIA COL BEAD NECKLACE,18,89.1,7,4.95,0.0005128115322950697,99.81969145368872,C,Slow Moving
84388,WISE MAN STAR SHAPE EGG PAN,70,89.03999999999999,22,1.4856521739130435,0.0005124662046638946,99.82020391989339,C,Slow Moving
20660,VIP LUGGAGE TAG ,71,88.75,26,1.25,0.0005107971211132148,99.8207147170145,C,Slow Moving
21337,SILVER WASHBAG,30,88.50000000000001,9,2.95,0.0005093582559833185,99.82122407527048,C,Slow Moving
84984D,ORIENTAL RED C/COVER ,20,88.2,5,4.57,0.0005076316178274429,99.8217317068883,C,Slow Moving
35638A,PINK AND BLACK STRING CURTAIN,39,88.04999999999998,6,3.9499999999999997,0.000506768298749505,99.82223847518705,C,Slow Moving
84721,MANHATTAN CANVAS ART PICTURE,20,87.8,2,8.35,0.0005053294336196085,99.82274380462067,C,Slow Moving
90214M,"LETTER ""M"" BLING KEY RING",79,87.23,29,1.216896551724138,0.0005020488211234449,99.82324585344179,C,Slow Moving
35822B,"ACRYLIC BEAD CHAIN, BLUE",229,87.02,1,0.38,0.0005008401744143318,99.8237466936162,C,Medium Moving
90094,NECKLACE+BRACELET SET FRUIT SALAD ,34,86.69999999999999,21,2.55,0.0004989984270480645,99.82424569204325,C,Slow Moving
71406C,BLACK ORANGE SQUEEZER,206,86.52,31,0.42,0.0004979624441545391,99.8247436544874,C,Medium Moving
84424A,FOUR PICTURE WHITE GLASS FRAME,23,86.25,10,3.75,0.000496408469814251,99.82524006295722,C,Slow Moving
84465,15 PINK FLUFFY CHICKS IN BOX,29,85.55000000000001,20,2.95,0.0004923796474505412,99.82573244260468,C,Slow Moving
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,29,85.55000000000001,10,2.95,0.0004923796474505412,99.82622482225213,C,Slow Moving
90162A,ANT SILVER TURQUOISE BOUDICCA RING,29,85.55000000000001,10,2.95,0.0004923796474505412,99.82671720189958,C,Slow Moving
90164A,PINK ROSEBUD PEARL BRACELET,21,85.35,7,5.121428571428572,0.0004912285553466241,99.82720843045493,C,Slow Moving
22844,"DOG FOOD CONTAINER , VINTAGE",10,85.0,3,8.5,0.0004892141441647692,99.8276976445991,C,Slow Moving
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,10,85.0,8,8.5,0.0004892141441647692,99.82818685874327,C,Slow Moving
22887,NUMBER TILE VINTAGE FONT 8,70,84.94,13,1.7315384615384615,0.000488868816533594,99.8286757275598,C,Slow Moving
17027A,INCENSE BAZAAR CANNABIS,228,84.84,2,0.355,0.0004882932704816355,99.82916402083028,C,Medium Moving
46775B,BERRIES CHUNKY KNITTED THROW ,5,84.75,4,16.95,0.00048777527903487276,99.82965179610932,C,Slow Moving
46775A,BUBBLE GUM CHUNKY KNITTED THROW ,5,84.75,4,16.95,0.00048777527903487276,99.83013957138836,C,Slow Moving
35271S,GOLD PRINT PAPER BAG,414,84.17999999999999,18,0.20277777777777778,0.000484494666538709,99.8306240660549,C,Medium Moving
90088,CRYSTAL KEY+LOCK PHONE CHARM,99,84.14999999999999,12,0.85,0.0004843220027231214,99.83110838805761,C,Medium Moving
23456,MEDIUM PARLOUR FRAME ,22,84.1,2,3.95,0.00048403422969714216,99.83159242228732,C,Slow Moving
