CustomerID,FirstPurchaseDate,LastPurchaseDate,TotalInvoices,TotalQuantity,TotalRevenue,AvgOrderValue,AvgBasketSize,AvgUniqueProducts,PreferredPurchaseHour,PreferredSeason,Country,Recency,Frequency,Monetary,Cluster,CustomerSegment
16457.0,2011-05-05 13:19:00,2011-05-05 13:19:00,1,140,208.36,23.151111111111117,140.0,9.0,13,Spring,United Kingdom,218,1,208.36,0,Regular Customers
16458.0,2010-05-26 14:38:00,2011-12-07 09:34:00,30,3395,5690.89,14.936719160104987,118.22572178477692,14.196850393700789,12,Autumn,United Kingdom,3,30,5690.89,0,Regular Customers
16459.0,2009-12-10 12:42:00,2009-12-10 12:42:00,1,59,71.78999999999999,14.358,59.0,5.0,12,Winter,United Kingdom,730,1,71.78999999999999,1,At-Risk Customers
16460.0,2011-09-19 10:15:00,2011-11-11 13:46:00,3,876,811.23,6.145681818181818,252.72727272727272,65.29545454545455,12,Autumn,United Kingdom,28,3,811.23,0,Regular Customers
16461.0,2010-03-03 13:57:00,2011-06-15 12:07:00,3,933,1545.83,6.134246031746032,401.98015873015873,100.72619047619048,13,Spring,United Kingdom,178,3,1545.83,0,Regular Customers
16462.0,2011-03-01 08:58:00,2011-09-27 10:24:00,3,16,136.0,45.333333333333336,5.333333333333333,1.0,8,Autumn,United Kingdom,74,3,136.0,0,Regular Customers
16463.0,2011-05-19 14:45:00,2011-11-18 14:01:00,4,1163,1422.4,17.346341463414635,297.1341463414634,20.60975609756097,14,Autumn,United Kingdom,21,4,1422.4,0,Regular Customers
16464.0,2011-07-20 13:53:00,2011-11-20 12:11:00,3,952,1298.66,5.646347826086957,322.53913043478263,76.53478260869565,13,Autumn,United Kingdom,20,3,1298.66,0,Regular Customers
16465.0,2010-09-21 10:46:00,2010-10-15 09:27:00,2,504,746.24,15.546666666666669,288.375,27.375,10,Autumn,United Kingdom,421,2,746.24,1,At-Risk Customers
16466.0,2010-03-07 14:31:00,2011-11-06 11:35:00,15,1777,3767.09,11.21157738095238,142.04761904761904,29.574404761904763,12,Spring,United Kingdom,34,15,3767.09,0,Regular Customers
16467.0,2009-12-02 11:59:00,2010-07-19 11:49:00,7,7384,2869.16,119.54833333333332,2705.333333333333,8.416666666666666,10,Winter,United Kingdom,509,7,2869.16,1,At-Risk Customers
16468.0,2010-08-15 13:10:00,2011-09-26 14:13:00,3,371,787.52,17.500444444444444,220.7555555555556,25.53333333333333,16,Summer,United Kingdom,74,3,787.52,0,Regular Customers
16469.0,2010-07-13 13:17:00,2011-11-16 12:25:00,5,332,803.9,4.14381443298969,70.56701030927834,42.81443298969072,13,Autumn,United Kingdom,24,5,803.9,0,Regular Customers
16470.0,2009-12-11 12:21:00,2011-10-19 12:11:00,11,1335,2416.85,5.164209401709401,152.39316239316238,56.34188034188034,12,Autumn,United Kingdom,52,11,2416.85,0,Regular Customers
16471.0,2010-02-25 10:07:00,2011-03-10 09:41:00,4,670,1189.98,19.19322580645161,169.16129032258064,15.64516129032258,11,Spring,United Kingdom,275,4,1189.98,1,At-Risk Customers
16472.0,2010-04-21 11:48:00,2010-10-01 13:56:00,2,252,789.6,20.246153846153845,140.0,21.666666666666668,11,Spring,United Kingdom,434,2,789.6,1,At-Risk Customers
16473.0,2010-11-30 16:29:00,2011-06-28 09:10:00,4,296,470.83,16.815357142857142,79.17857142857143,7.642857142857143,16,Winter,United Kingdom,165,4,470.83,0,Regular Customers
16474.0,2011-07-17 14:51:00,2011-12-02 13:02:00,7,909,1810.65,5.372848664688427,190.7091988130564,68.61721068249258,14,Autumn,United Kingdom,7,7,1810.65,0,Regular Customers
16475.0,2011-03-11 09:39:00,2011-09-12 14:37:00,4,319,544.3,19.439285714285717,153.96428571428572,15.214285714285714,9,Spring,United Kingdom,88,4,544.3,0,Regular Customers
16476.0,2010-10-04 10:29:00,2010-10-04 10:29:00,1,187,350.35,14.597916666666668,187.0,24.0,10,Autumn,United Kingdom,432,1,350.35,1,At-Risk Customers
16477.0,2010-08-12 09:43:00,2011-10-07 09:44:00,11,2507,4094.37,16.64378048780488,251.5447154471545,24.11382113821138,9,Autumn,United Kingdom,64,11,4094.37,0,Regular Customers
16478.0,2011-10-05 12:02:00,2011-11-14 15:51:00,3,224,331.0,19.47058823529412,124.94117647058825,8.647058823529411,12,Autumn,United Kingdom,25,3,331.0,0,Regular Customers
16479.0,2011-11-29 13:04:00,2011-11-29 13:40:00,2,102,300.83,8.595142857142857,54.2,18.2,13,Autumn,United Kingdom,10,2,300.83,0,Regular Customers
16480.0,2011-09-25 11:40:00,2011-09-25 11:40:00,1,455,769.29,14.514905660377355,455.0,51.0,11,Autumn,United Kingdom,76,1,769.29,0,Regular Customers
16481.0,2010-01-26 13:09:00,2010-01-26 13:09:00,1,201,453.38,28.33625,201.0,16.0,13,Winter,United Kingdom,682,1,453.38,1,At-Risk Customers
16482.0,2011-11-24 12:33:00,2011-11-24 12:33:00,1,346,220.62,12.256666666666668,346.0,18.0,12,Autumn,United Kingdom,16,1,220.62,0,Regular Customers
16483.0,2011-05-31 13:08:00,2011-05-31 13:08:00,1,44,139.35,7.334210526315789,44.0,19.0,13,Spring,United Kingdom,192,1,139.35,0,Regular Customers
16484.0,2011-06-02 10:39:00,2011-06-19 12:06:00,2,200,404.3,16.172,122.88,14.92,10,Summer,United Kingdom,174,2,404.3,0,Regular Customers
16485.0,2009-12-06 12:28:00,2011-09-23 15:50:00,5,1153,2287.19,15.883263888888887,245.70833333333331,31.26388888888889,15,Autumn,United Kingdom,77,5,2287.19,0,Regular Customers
16486.0,2010-06-20 12:16:00,2010-06-20 12:16:00,1,24,134.36,19.19428571428572,24.0,7.0,12,Summer,United Kingdom,538,1,134.36,1,At-Risk Customers
16487.0,2010-02-18 17:36:00,2010-05-11 13:38:00,2,163,209.4,5.982857142857143,83.54285714285714,19.914285714285715,13,Spring,United Kingdom,577,2,209.4,1,At-Risk Customers
16488.0,2011-07-14 11:46:00,2011-11-06 13:42:00,3,728,498.8,17.2,261.1034482758621,10.03448275862069,9,Summer,United Kingdom,33,3,498.8,0,Regular Customers
16489.0,2010-09-29 15:02:00,2010-11-24 14:40:00,2,38,303.7,50.61666666666667,19.0,3.333333333333333,15,Autumn,United Kingdom,380,2,303.7,1,At-Risk Customers
16490.0,2010-09-29 16:30:00,2010-09-29 16:30:00,1,113,205.41000000000005,15.800769230769232,113.0,13.0,16,Autumn,United Kingdom,436,1,205.41000000000005,1,At-Risk Customers
16491.0,2010-10-22 15:42:00,2011-10-24 10:18:00,2,1060,1533.16,17.622528735632184,535.3793103448276,43.96551724137931,15,Autumn,United Kingdom,47,2,1533.16,0,Regular Customers
16492.0,2010-06-17 08:20:00,2010-06-17 08:20:00,1,235,385.56,16.763478260869565,235.0,23.0,8,Summer,United Kingdom,541,1,385.56,1,At-Risk Customers
16493.0,2010-03-26 13:05:00,2011-09-21 11:10:00,7,1988,2132.09,19.20801801801802,384.35135135135135,25.144144144144143,13,Spring,United Kingdom,80,7,2132.09,0,Regular Customers
16494.0,2011-02-16 12:49:00,2011-02-16 12:49:00,1,675,826.53,16.5306,675.0,47.0,12,Winter,United Kingdom,297,1,826.53,1,At-Risk Customers
16495.0,2011-03-08 16:38:00,2011-12-06 13:20:00,3,328,648.26,7.366590909090909,161.26136363636363,42.27272727272727,13,Winter,United Kingdom,3,3,648.26,0,Regular Customers
16496.0,2010-07-18 13:42:00,2011-12-01 10:31:00,6,1764,2330.77,16.88963768115942,334.92753623188406,27.52173913043478,10,Winter,United Kingdom,9,6,2330.77,0,Regular Customers
16497.0,2009-12-03 14:11:00,2011-10-21 10:55:00,23,3050,6695.28,19.86729970326409,240.0326409495549,24.311572700296736,10,Spring,United Kingdom,50,23,6695.28,0,Regular Customers
16498.0,2011-06-30 19:52:00,2011-07-01 15:07:00,2,45,100.97,6.731333333333334,39.4,13.133333333333333,19,Summer,United Kingdom,161,2,100.97,0,Regular Customers
16499.0,2010-06-11 12:22:00,2010-12-14 13:31:00,8,1364,2578.34,17.90513888888889,280.0416666666667,27.55555555555556,9,Autumn,United Kingdom,360,8,2578.34,1,At-Risk Customers
16500.0,2010-06-14 14:54:00,2011-12-05 12:04:00,9,386,843.9100000000001,24.82088235294118,64.88235294117646,6.352941176470588,14,Autumn,United Kingdom,5,9,843.9100000000001,0,Regular Customers
16501.0,2010-11-21 14:10:00,2010-11-21 14:10:00,1,628,1191.23,5.98608040201005,628.0,181.0,14,Autumn,United Kingdom,383,1,1191.23,1,At-Risk Customers
16502.0,2010-03-29 13:39:00,2010-03-29 13:44:00,2,220,258.55,6.30609756097561,213.6829268292683,39.04878048780488,13,Spring,United Kingdom,620,2,258.55,1,At-Risk Customers
16503.0,2010-06-21 14:07:00,2011-08-25 11:46:00,11,1535,3614.34,16.9687323943662,144.36150234741783,20.230046948356808,15,Summer,United Kingdom,107,11,3614.34,0,Regular Customers
16504.0,2011-11-14 15:18:00,2011-11-14 15:18:00,1,510,465.88,5.613012048192771,510.0,76.0,15,Autumn,United Kingdom,25,1,465.88,0,Regular Customers
16505.0,2011-11-08 12:14:00,2011-11-08 12:14:00,1,576,777.6,194.4,576.0,4.0,12,Autumn,United Kingdom,32,1,777.6,0,Regular Customers
16506.0,2011-10-30 15:50:00,2011-11-20 12:17:00,2,42,90.3,30.100000000000005,22.0,1.6666666666666667,15,Autumn,United Kingdom,20,2,90.3,0,Regular Customers
16507.0,2010-05-16 12:56:00,2010-05-16 12:56:00,1,111,142.71,3.755526315789474,111.0,37.0,12,Spring,United Kingdom,572,1,142.71,1,At-Risk Customers
16508.0,2010-03-19 13:41:00,2010-03-19 13:41:00,1,103,240.95,5.603488372093023,103.0,42.0,13,Spring,United Kingdom,630,1,240.95,1,At-Risk Customers
16509.0,2011-02-16 09:25:00,2011-02-16 09:25:00,1,64,363.7000000000001,27.97692307692308,64.0,13.0,9,Winter,United Kingdom,297,1,363.7,1,At-Risk Customers
16510.0,2010-01-17 12:30:00,2010-12-02 13:39:00,6,930,1777.5,15.870535714285714,210.51785714285717,28.205357142857142,13,Winter,United Kingdom,372,6,1777.5,1,At-Risk Customers
16511.0,2010-03-01 12:21:00,2011-11-18 10:41:00,6,769,1760.49,5.79108552631579,129.06578947368422,49.18421052631579,10,Autumn,United Kingdom,22,6,1760.49,0,Regular Customers
16513.0,2011-10-27 14:56:00,2011-12-05 10:18:00,4,407,874.59,24.98828571428572,276.9714285714286,25.97142857142857,13,Autumn,United Kingdom,5,4,874.59,0,Regular Customers
16515.0,2010-06-17 12:17:00,2011-10-18 13:10:00,10,1573,3179.06,13.470593220338984,166.25,26.216101694915253,11,Autumn,United Kingdom,52,10,3179.06,0,Regular Customers
16516.0,2011-11-09 14:59:00,2011-11-09 14:59:00,1,58,101.7,16.95,58.0,6.0,14,Autumn,United Kingdom,30,1,101.7,0,Regular Customers
16517.0,2011-03-07 13:50:00,2011-03-07 13:50:00,1,96,162.70000000000002,9.57058823529412,96.0,17.0,13,Spring,United Kingdom,277,1,162.7,1,At-Risk Customers
16518.0,2010-06-01 13:31:00,2011-10-09 15:04:00,4,524,959.37,14.108382352941176,155.7941176470588,20.647058823529413,15,Autumn,United Kingdom,61,4,959.37,0,Regular Customers
16519.0,2010-03-01 13:51:00,2011-11-14 15:41:00,4,150,439.06,12.196111111111112,50.583333333333336,13.833333333333334,13,Spring,United Kingdom,25,4,439.06,0,Regular Customers
16520.0,2010-03-02 16:50:00,2011-06-06 13:24:00,6,1045,2148.38,6.103352272727273,179.33238636363637,62.19034090909091,16,Spring,United Kingdom,186,6,2148.38,0,Regular Customers
16521.0,2010-03-01 13:22:00,2010-10-20 13:09:00,3,1014,1140.11,4.810590717299577,415.34177215189874,96.915611814346,13,Autumn,United Kingdom,415,3,1140.11,1,At-Risk Customers
16522.0,2010-09-15 13:32:00,2010-09-30 10:54:00,2,212,433.36,24.07555555555556,122.44444444444444,9.444444444444445,10,Autumn,United Kingdom,436,2,433.36,1,At-Risk Customers
16523.0,2010-01-24 13:14:00,2011-12-08 09:06:00,28,4979,11916.33,32.11948787061995,248.61455525606468,18.48787061994609,13,Autumn,United Kingdom,2,28,11916.33,0,Regular Customers
16524.0,2010-01-17 13:16:00,2010-09-19 13:37:00,2,259,306.19,5.777169811320754,137.28301886792454,32.39622641509434,13,Autumn,United Kingdom,446,2,306.19,1,At-Risk Customers
16525.0,2009-12-02 13:53:00,2011-12-07 15:07:00,48,14430,24151.3,68.41728045325779,333.77620396600565,8.206798866855523,12,Spring,United Kingdom,2,48,24151.3,0,Regular Customers
16526.0,2010-05-04 16:34:00,2011-06-21 12:02:00,2,279,717.21,20.491714285714288,144.28571428571428,17.857142857142858,16,Spring,United Kingdom,172,2,717.21,0,Regular Customers
16527.0,2010-10-11 13:25:00,2011-09-19 16:21:00,2,708,1232.94,16.889589041095892,506.8767123287671,49.56164383561644,13,Autumn,United Kingdom,81,2,1232.94,0,Regular Customers
16528.0,2011-12-06 12:45:00,2011-12-06 12:45:00,1,171,244.41,14.377058823529412,171.0,17.0,12,Winter,United Kingdom,4,1,244.41,0,Regular Customers
16529.0,2010-06-27 13:29:00,2011-06-02 17:23:00,4,739,1986.8,15.521875,197.921875,36.125,12,Summer,United Kingdom,190,4,1986.8,0,Regular Customers
16530.0,2010-02-09 15:30:00,2010-02-09 15:30:00,1,17,48.35,16.116666666666667,17.0,3.0,15,Winter,United Kingdom,668,1,48.35,1,At-Risk Customers
16531.0,2010-09-24 09:49:00,2011-11-17 16:29:00,11,1863,2298.33,16.654565217391305,214.78985507246375,15.057971014492754,15,Autumn,United Kingdom,22,11,2298.33,0,Regular Customers
16532.0,2010-03-29 10:26:00,2011-11-22 11:08:00,5,2544,8756.64,1459.4399999999998,600.0,1.3333333333333333,10,Autumn,United Kingdom,18,5,8756.64,0,Regular Customers
16533.0,2011-10-02 15:07:00,2011-11-20 13:08:00,3,611,1082.81,6.1523295454545455,240.9318181818182,64.2840909090909,13,Autumn,United Kingdom,19,3,1082.81,0,Regular Customers
16534.0,2010-03-07 15:47:00,2010-03-07 15:47:00,1,168,635.9,17.663888888888888,168.0,36.0,15,Spring,United Kingdom,642,1,635.9,1,At-Risk Customers
16535.0,2010-01-28 15:26:00,2011-12-04 15:18:00,3,664,972.04,13.690704225352112,324.0845070422535,32.774647887323944,13,Autumn,United Kingdom,5,3,972.04,0,Regular Customers
16536.0,2011-08-21 15:54:00,2011-08-21 15:54:00,1,250,548.12,10.15037037037037,250.0,49.0,15,Summer,United Kingdom,110,1,548.12,0,Regular Customers
16537.0,2010-03-08 13:41:00,2010-03-08 13:41:00,1,59,23.35,5.8375,59.0,3.0,13,Spring,United Kingdom,641,1,23.35,1,At-Risk Customers
16538.0,2010-04-23 16:25:00,2010-06-16 16:59:00,3,254,395.07,9.635853658536584,126.4390243902439,22.51219512195122,16,Spring,United Kingdom,541,3,395.07,1,At-Risk Customers
16539.0,2010-06-25 15:24:00,2011-12-07 08:41:00,10,1014,3289.66,25.111908396946564,120.87786259541984,14.557251908396946,15,Summer,United Kingdom,3,10,3289.66,0,Regular Customers
16540.0,2010-10-21 17:22:00,2010-10-21 17:22:00,1,105,205.75,7.094827586206897,105.0,25.0,17,Autumn,United Kingdom,414,1,205.75,1,At-Risk Customers
16541.0,2009-12-04 13:22:00,2009-12-04 13:22:00,1,173,424.03,11.158684210526316,173.0,38.0,13,Winter,United Kingdom,735,1,424.03,1,At-Risk Customers
16542.0,2010-11-03 14:44:00,2011-10-17 10:47:00,2,142,257.32,18.38,78.14285714285714,7.571428571428571,14,Autumn,United Kingdom,54,2,257.32,0,Regular Customers
16543.0,2010-04-27 11:38:00,2010-04-27 11:38:00,1,317,292.21,16.233888888888888,317.0,18.0,11,Spring,United Kingdom,592,1,292.21,1,At-Risk Customers
16544.0,2010-02-15 13:20:00,2010-07-08 11:11:00,4,150,376.7000000000001,34.24545454545455,49.63636363636363,4.363636363636363,11,Summer,United Kingdom,520,4,376.7000000000001,1,At-Risk Customers
16545.0,2010-11-29 10:39:00,2011-06-28 10:37:00,2,322,689.8199999999999,86.22749999999999,181.75,4.25,10,Autumn,United Kingdom,165,2,689.82,0,Regular Customers
16546.0,2010-09-23 15:43:00,2011-02-22 11:20:00,5,4211,5307.07,60.307613636363634,1375.8068181818182,25.84090909090909,15,Autumn,United Kingdom,291,5,5307.07,1,At-Risk Customers
16547.0,2010-06-11 13:02:00,2010-06-11 13:02:00,1,108,104.26,4.1704,108.0,25.0,13,Summer,United Kingdom,546,1,104.26,1,At-Risk Customers
16548.0,2010-04-19 16:15:00,2010-04-19 16:15:00,1,6,30.15,5.025,6.0,6.0,16,Spring,United Kingdom,599,1,30.15,1,At-Risk Customers
16549.0,2010-03-28 15:45:00,2011-11-29 15:06:00,34,7087,12781.8,4.132492725509215,286.107339152926,106.3976721629486,15,Autumn,United Kingdom,10,34,12781.8,0,Regular Customers
16550.0,2009-12-02 11:24:00,2011-08-23 11:12:00,18,5405,8813.58,11.673615894039736,362.5430463576159,49.10596026490066,11,Summer,United Kingdom,109,18,8813.58,0,Regular Customers
16551.0,2009-12-13 16:12:00,2011-09-05 09:38:00,7,2076,2237.12,25.421818181818185,287.9318181818182,13.136363636363637,12,Winter,United Kingdom,96,7,2237.12,0,Regular Customers
16552.0,2010-12-01 12:36:00,2011-04-11 10:04:00,2,219,379.73,22.33705882352941,138.52941176470588,9.941176470588236,10,Spring,United Kingdom,243,2,379.73,0,Regular Customers
16553.0,2010-02-11 18:46:00,2011-06-29 15:42:00,33,16427,16584.01,56.79455479452054,563.7910958904109,13.232876712328768,13,Autumn,United Kingdom,163,33,16584.01,0,Regular Customers
16554.0,2009-12-15 09:42:00,2011-10-28 14:51:00,8,1346,2841.7200000000003,17.016287425149702,207.7844311377245,25.263473053892216,14,Autumn,United Kingdom,42,8,2841.72,0,Regular Customers
16555.0,2010-07-22 13:39:00,2011-11-04 14:31:00,6,1816,1915.68,29.025454545454547,429.3939393939394,13.93939393939394,13,Summer,United Kingdom,35,6,1915.68,0,Regular Customers
16556.0,2009-12-07 10:51:00,2011-10-04 11:36:00,17,4353,8012.58,16.623609958506226,295.051867219917,32.54356846473029,14,Spring,United Kingdom,67,17,8012.58,0,Regular Customers
16557.0,2011-07-25 13:28:00,2011-11-15 14:04:00,2,111,281.85,25.622727272727275,51.63636363636363,5.545454545454546,13,Summer,United Kingdom,24,2,281.85,0,Regular Customers
16558.0,2009-12-03 18:11:00,2011-12-09 10:20:00,38,7813,13304.11,17.668140770252325,287.85126162018594,28.88313413014608,13,Autumn,United Kingdom,1,38,13304.11,0,Regular Customers
16559.0,2010-11-07 13:52:00,2010-11-07 13:52:00,1,61,175.0,10.294117647058824,61.0,17.0,13,Autumn,United Kingdom,397,1,175.0,1,At-Risk Customers
16560.0,2009-12-08 12:05:00,2011-11-13 10:35:00,8,1603,3048.38,15.395858585858589,221.03535353535352,26.505050505050505,12,Winter,United Kingdom,27,8,3048.38,0,Regular Customers
16561.0,2011-10-11 09:53:00,2011-12-04 11:50:00,2,244,511.12,16.48774193548387,123.16129032258064,15.516129032258064,9,Autumn,United Kingdom,6,2,511.12,0,Regular Customers
16562.0,2010-08-20 11:45:00,2010-08-20 11:45:00,1,264,223.86,6.584117647058824,264.0,34.0,11,Summer,United Kingdom,477,1,223.86,1,At-Risk Customers
16563.0,2009-12-01 18:35:00,2011-10-17 11:51:00,6,2584,4412.56,49.57932584269663,586.8876404494382,19.49438202247191,14,Autumn,United Kingdom,54,6,4412.56,0,Regular Customers
16564.0,2010-05-19 14:41:00,2010-05-19 14:41:00,1,40,87.80000000000001,17.560000000000002,40.0,5.0,14,Spring,United Kingdom,569,1,87.8,1,At-Risk Customers
16565.0,2010-06-02 12:47:00,2010-12-10 15:21:00,4,211,773.05,70.27727272727272,62.18181818181818,3.5454545454545454,12,Summer,United Kingdom,364,4,773.05,1,At-Risk Customers
16566.0,2011-02-20 10:29:00,2011-11-24 16:34:00,5,362,614.66,34.147777777777776,85.0,4.555555555555555,16,Autumn,United Kingdom,15,5,614.66,0,Regular Customers
16567.0,2011-01-07 09:31:00,2011-05-29 13:57:00,2,996,865.6,24.731428571428573,487.3142857142857,21.62857142857143,9,Winter,United Kingdom,194,2,865.6,0,Regular Customers
16568.0,2010-03-08 14:51:00,2010-10-08 10:54:00,2,366,1020.9,204.18,208.8,2.6,10,Autumn,United Kingdom,428,2,1020.9,1,At-Risk Customers
16569.0,2009-12-16 15:05:00,2011-12-06 15:32:00,5,988,1455.23,41.578,213.88571428571427,7.742857142857143,15,Winter,United Kingdom,3,5,1455.23,0,Regular Customers
16570.0,2010-03-30 09:32:00,2011-11-24 17:02:00,20,4292,7434.31,30.847759336099585,297.195020746888,17.804979253112034,10,Autumn,United Kingdom,15,20,7434.31,0,Regular Customers
16571.0,2010-03-18 09:12:00,2011-11-13 11:46:00,10,3703,4248.74,16.661725490196076,427.99607843137255,29.807843137254903,9,Autumn,United Kingdom,27,10,4248.74,0,Regular Customers
16572.0,2011-03-09 12:04:00,2011-08-04 16:34:00,3,532,1009.6,17.712280701754388,179.01754385964912,19.140350877192983,12,Summer,United Kingdom,127,3,1009.6,0,Regular Customers
16573.0,2011-02-22 15:14:00,2011-09-16 09:13:00,2,360,663.61,15.800238095238097,196.42857142857144,22.19047619047619,9,Autumn,United Kingdom,85,2,663.61,0,Regular Customers
16574.0,2010-02-19 11:46:00,2011-09-29 13:39:00,3,1002,1301.78,15.136976744186049,365.4186046511628,32.02325581395349,11,Autumn,United Kingdom,71,3,1301.78,0,Regular Customers
16576.0,2010-07-06 10:42:00,2010-10-15 13:37:00,2,323,540.87,16.39,164.75757575757575,16.87878787878788,13,Autumn,United Kingdom,420,2,540.87,1,At-Risk Customers
16577.0,2010-02-11 09:45:00,2010-02-11 09:45:00,1,142,380.0,16.52173913043478,142.0,23.0,9,Winter,United Kingdom,667,1,380.0,1,At-Risk Customers
16578.0,2010-03-23 15:11:00,2010-03-23 15:11:00,1,108,156.6,17.4,108.0,9.0,15,Spring,United Kingdom,626,1,156.6,1,At-Risk Customers
16579.0,2010-10-10 11:58:00,2010-10-10 11:58:00,1,119,295.05,21.075,119.0,14.0,11,Autumn,United Kingdom,426,1,295.05,1,At-Risk Customers
16581.0,2011-06-10 10:05:00,2011-06-10 10:05:00,1,134,105.84,11.76,134.0,9.0,10,Summer,United Kingdom,183,1,105.84,0,Regular Customers
16582.0,2011-08-18 17:02:00,2011-08-18 17:02:00,1,164,313.62,52.27,164.0,6.0,17,Summer,United Kingdom,113,1,313.62,0,Regular Customers
16583.0,2010-02-04 12:18:00,2010-12-01 12:03:00,2,153,297.95,16.552777777777777,95.66666666666669,11.77777777777778,12,Winter,United Kingdom,374,2,297.95,1,At-Risk Customers
16584.0,2010-02-16 10:41:00,2011-09-20 13:45:00,5,1913,3156.17,38.48987804878049,381.1585365853659,16.804878048780488,10,Autumn,United Kingdom,80,5,3156.17,0,Regular Customers
16585.0,2010-01-13 13:31:00,2010-04-25 10:34:00,2,151,341.59000000000003,18.977222222222224,82.38888888888889,10.77777777777778,10,Spring,United Kingdom,594,2,341.59,1,At-Risk Customers
16586.0,2010-03-14 11:24:00,2011-04-05 09:32:00,3,348,1462.78,52.24214285714286,134.5,10.571428571428571,10,Autumn,United Kingdom,249,3,1462.78,0,Regular Customers
16587.0,2011-04-21 15:51:00,2011-04-21 15:51:00,1,71,225.15,17.31923076923077,71.0,13.0,15,Spring,United Kingdom,232,1,225.15,0,Regular Customers
16588.0,2010-05-14 13:43:00,2010-11-18 17:56:00,4,882,1361.28,19.172957746478872,323.98591549295776,24.74647887323944,17,Summer,United Kingdom,386,4,1361.28,1,At-Risk Customers
16589.0,2010-09-15 14:56:00,2011-09-29 14:50:00,4,536,612.36,13.917272727272728,157.63636363636363,12.772727272727272,14,Autumn,United Kingdom,71,4,612.36,0,Regular Customers
16590.0,2010-10-21 12:09:00,2010-11-04 09:06:00,2,240,605.9,20.893103448275863,136.44827586206895,15.89655172413793,12,Autumn,United Kingdom,401,2,605.9,1,At-Risk Customers
16591.0,2011-10-02 10:43:00,2011-10-02 10:43:00,1,41,213.5,21.35,41.0,10.0,10,Autumn,United Kingdom,69,1,213.5,0,Regular Customers
16592.0,2009-12-18 15:57:00,2011-12-05 13:49:00,28,5504,7807.91,18.24278037383177,333.6565420560748,25.10280373831776,13,Summer,United Kingdom,4,28,7807.91,0,Regular Customers
16593.0,2009-12-05 10:44:00,2011-10-20 12:41:00,8,377,1071.14,13.732564102564105,54.47435897435897,14.948717948717947,13,Autumn,United Kingdom,51,8,1071.14,0,Regular Customers
16594.0,2011-09-25 14:08:00,2011-09-25 14:08:00,1,64,181.09,3.416792452830189,64.0,53.0,14,Autumn,United Kingdom,75,1,181.09,0,Regular Customers
16595.0,2010-01-17 12:12:00,2011-10-09 13:15:00,5,1331,1757.75,3.888827433628319,282.1393805309734,93.34955752212387,14,Autumn,United Kingdom,61,5,1757.75,0,Regular Customers
16596.0,2009-12-10 13:09:00,2011-11-24 10:02:00,4,180,458.98,19.124166666666667,45.0,6.0,10,Winter,United Kingdom,16,4,458.98,0,Regular Customers
16597.0,2011-12-05 15:44:00,2011-12-05 15:44:00,1,184,90.04,12.862857142857145,184.0,7.0,15,Winter,United Kingdom,4,1,90.04,0,Regular Customers
16598.0,2011-02-27 11:42:00,2011-02-27 11:42:00,1,73,145.05,14.505,73.0,10.0,11,Winter,United Kingdom,286,1,145.04999999999998,1,At-Risk Customers
16599.0,2010-11-19 12:45:00,2010-11-19 12:45:00,1,159,172.8,14.4,159.0,12.0,12,Autumn,United Kingdom,386,1,172.8,1,At-Risk Customers
16600.0,2009-12-18 12:59:00,2011-12-05 16:00:00,13,2420,2153.41,15.058811188811188,213.006993006993,12.454545454545457,12,Autumn,United Kingdom,4,13,2153.41,0,Regular Customers
16601.0,2010-03-26 13:39:00,2011-10-30 11:09:00,3,391,677.0,9.81159420289855,173.34782608695653,31.971014492753625,11,Autumn,United Kingdom,41,3,677.0,0,Regular Customers
16602.0,2010-11-16 09:13:00,2011-11-03 15:54:00,2,429,763.33,19.08325,269.175,24.05,15,Autumn,United Kingdom,36,2,763.33,0,Regular Customers
16603.0,2011-09-09 13:02:00,2011-09-26 10:06:00,2,480,482.47,14.19029411764706,283.4117647058824,19.11764705882353,13,Autumn,United Kingdom,75,2,482.47,0,Regular Customers
16604.0,2010-05-20 16:34:00,2010-05-26 09:10:00,2,175,432.4500000000001,36.0375,126.5,8.666666666666666,16,Spring,United Kingdom,563,2,432.45,1,At-Risk Customers
16605.0,2009-12-15 19:03:00,2009-12-15 19:03:00,1,144,60.48,60.48,144.0,1.0,19,Winter,United Kingdom,724,1,60.48,1,At-Risk Customers
16606.0,2010-10-01 13:21:00,2010-10-31 13:57:00,2,148,357.66,16.257272727272728,92.1818181818182,13.272727272727272,13,Autumn,United Kingdom,404,2,357.66,1,At-Risk Customers
16607.0,2010-04-29 14:01:00,2011-11-22 10:24:00,25,4436,5706.87,19.15057046979866,222.58724832214764,15.295302013422818,12,Autumn,United Kingdom,18,25,5706.87,0,Regular Customers
16608.0,2010-02-14 11:57:00,2010-09-12 11:44:00,2,612,1286.62,10.633223140495868,303.22314049586777,58.17355371900826,11,Winter,United Kingdom,454,2,1286.62,1,At-Risk Customers
16609.0,2011-04-01 10:11:00,2011-11-24 13:32:00,7,2420,5493.46,19.903840579710145,406.10869565217394,45.51449275362319,13,Autumn,United Kingdom,15,7,5493.46,0,Regular Customers
16610.0,2011-05-04 13:13:00,2011-05-04 13:13:00,1,66,75.66,12.61,66.0,6.0,13,Spring,United Kingdom,219,1,75.66,0,Regular Customers
